"sub","ses","task","datatype","trial_n","quality","threshold","threshold_se","slope","slope_se","response","stim"
35,1,"psi","beh",21,"warm",44.2617920395053,2.61800080267405,0.125485537858987,0.670159657259321,0,47.4000015258789
35,1,"psi","beh",22,"warm",44.4204269310598,2.32073232419899,0.165307439325907,0.582085966099065,0,35.2999992370605
35,1,"psi","beh",23,"warm",44.3140950247002,2.0693868092036,0.20632448547355,0.513528992587229,1,50
35,1,"psi","beh",24,"warm",44.2069794624321,1.8508630297262,0.246223375213735,0.452618095616387,1,49.2000007629395
35,1,"psi","beh",25,"warm",44.0908601375772,1.66731709217087,0.284216367277651,0.404397712243038,1,48.0999984741211
35,1,"psi","beh",26,"warm",43.9638015622696,1.51793896210533,0.320368713952116,0.369634266872394,1,47.0999984741211
35,1,"psi","beh",27,"warm",44.0945826033545,1.36580935254391,0.356058203991047,0.337376982859067,0,41
35,1,"psi","beh",28,"warm",44.4948790247925,1.47215172122011,0.293578338182097,0.337860439591659,0,45.5
35,1,"psi","beh",29,"warm",44.401020550021,1.34821443453675,0.321358540733069,0.303972602511253,1,47.9000015258789
35,1,"psi","beh",30,"warm",44.5173511031824,1.22895733610762,0.347606513307192,0.277376610977554,0,41.5
35,1,"psi","beh",31,"warm",44.4040812626138,1.1436097040845,0.372398608190488,0.259930259707958,1,46.9000015258789
35,1,"psi","beh",32,"warm",44.5509363663511,1.06238722056003,0.393686488858892,0.247249922820489,0,42.7999992370605
35,1,"psi","beh",33,"warm",44.4239946666279,0.999146672790648,0.416624991735023,0.238943013751639,1,46.2000007629395
35,1,"psi","beh",34,"warm",44.6006003905739,0.944014859859686,0.431046593317512,0.23501261686838,0,43.7000007629395
35,1,"psi","beh",35,"warm",44.725831080918,0.889721494400935,0.453879696491096,0.232494751855742,0,43.2999992370605
35,1,"psi","beh",36,"warm",44.6194528999941,0.839037073137567,0.479183053462462,0.229380015722769,1,46.2000007629395
35,1,"psi","beh",37,"warm",44.7490461754379,0.796127074830798,0.503127110873612,0.232794666598428,0,43.7000007629395
35,1,"psi","beh",38,"warm",44.9143656449743,0.769067064129507,0.515060048586246,0.237700191628596,0,44.5
35,1,"psi","beh",39,"warm",45.0211776663358,0.731595772441978,0.546580269119808,0.244961196275466,0,43.9000015258789
35,1,"psi","beh",40,"warm",45.1243007619655,0.697867959523732,0.58183171677231,0.254508760902441,0,44.0999984741211
35,1,"psi","beh",41,"warm",45.218559124717,0.666330662931315,0.622446651208679,0.264981190043849,0,44.2000007629395
35,1,"psi","beh",42,"warm",45.1419230247421,0.624266698247973,0.67051921772258,0.269646410341045,1,46.4000015258789
35,1,"psi","beh",43,"warm",45.2287161126392,0.593724676652296,0.725947426714125,0.281033160033967,0,44.2999992370605
35,1,"psi","beh",44,"warm",45.0615062681374,0.587471065240745,0.670462014103494,0.26290954669663,1,44.9000015258789
35,1,"psi","beh",45,"warm",44.9915246073437,0.550885875702009,0.723045654272309,0.269906288504923,1,46.0999984741211
35,1,"psi","beh",46,"warm",45.0499211666062,0.524605384215226,0.782482052326067,0.278653833089622,0,44
35,1,"psi","beh",47,"warm",44.9656985777374,0.491856058980378,0.84818951554801,0.2911061379546,1,45.5999984741211
35,1,"psi","beh",48,"warm",45.1094669435533,0.508299419931237,0.730345359160541,0.247741142921527,0,45.4000015258789
35,1,"psi","beh",49,"warm",45.1617490877654,0.483263289332158,0.78422091074698,0.252731633396291,0,44.0999984741211
35,1,"psi","beh",50,"warm",45.2089703920584,0.460654309604198,0.84251964460017,0.256973565132074,0,44.2000007629395
36,1,"psi","beh",1,"cold",11.3254648427388,8.03486252949281,0.0774596669241484,1.11269404820651,0,15
36,1,"psi","beh",2,"cold",8.87958243791686,7.7672882206704,0.090701020939764,1.12843885830583,0,8.89999961853027
36,1,"psi","beh",3,"cold",7.15540914717577,7.6709568328574,0.108702909204135,1.14507378473691,0,5.19999980926514
36,1,"psi","beh",4,"cold",5.81936505836941,7.45144412130212,0.142937543218457,1.15728955742206,0,3.29999995231628
36,1,"psi","beh",5,"cold",4.75574692227116,7.15810802674728,0.192034510793174,1.15937318284361,0,2.09999990463257
36,1,"psi","beh",6,"cold",3.77699501485226,6.67659586943136,0.283375269346313,1.14154165750839,0,1.5
36,1,"psi","beh",7,"cold",3.07737734806966,6.29232253545799,0.376247450444361,1.11881495987093,0,0.899999976158142
36,1,"psi","beh",8,"cold",1.99308679032423,5.0436322007844,0.693743051690924,0.970778636712947,0,2.5
36,1,"psi","beh",9,"cold",1.78184697297212,5.04084948419141,0.702916788512927,0.977185091519412,0,0.300000011920929
36,1,"psi","beh",10,"cold",1.23595290663872,4.31273164205125,1.04525263713609,0.888674694071055,0,0.5
36,1,"psi","beh",11,"cold",0.787212240967796,3.50733473832725,1.51532146466049,0.769816507558365,0,0.5
36,1,"psi","beh",12,"cold",0.470870120344988,2.74639904781979,2.0359903833228,0.642611432410009,0,0.5
36,1,"psi","beh",13,"cold",0.26962270687456,2.09408117027595,2.52397948886985,0.524670747109375,0,0.5
36,1,"psi","beh",14,"cold",0.149952901678484,1.56852520287979,2.93204193748128,0.425142720730001,0,0.5
36,1,"psi","beh",15,"cold",0.505826477462866,2.84375039464732,1.62005760132835,0.64741718155257,1,0.400000005960464
36,1,"psi","beh",16,"cold",0.295090722795168,2.18265620208315,2.00903186696208,0.533747505397252,0,0.600000023841858
36,1,"psi","beh",17,"cold",0.167242557327196,1.64662178296815,2.34299752569737,0.43788770268342,0,0.600000023841858
36,1,"psi","beh",18,"cold",0.0949755222140571,1.2442360319006,2.62926840565014,0.364850485975787,0,0.5
36,1,"psi","beh",19,"cold",0.0530520448172186,0.931244109655639,2.86574743086144,0.307766120418406,0,0.5
36,1,"psi","beh",20,"cold",0.168111912934199,1.64929102557772,1.99098935327742,0.428831930862909,1,0.400000005960464
36,1,"psi","beh",21,"cold",0.0958890719115675,1.24580606407122,2.21960091421687,0.35792981612586,0,0.600000023841858
36,1,"psi","beh",22,"cold",0.0553410792325644,0.947796469316463,2.42007680844196,0.30613249375105,0,0.5
36,1,"psi","beh",23,"cold",0.0315107868620159,0.715656445128685,2.5924487761615,0.266355871614262,0,0.5
36,1,"psi","beh",24,"cold",0.0177496301826768,0.537185436134119,2.74181652116403,0.236466150964066,0,0.5
36,1,"psi","beh",25,"cold",0.0103126938308118,0.410029014587557,2.88897651844813,0.215766426567993,0,0.400000005960464
36,1,"psi","beh",26,"cold",0.00594042297076457,0.311416827786109,3.02471738415217,0.199746572699784,0,0.400000005960464
36,1,"psi","beh",27,"cold",0.00339536363071058,0.235491326819799,3.15068997797171,0.18718798636268,0,0.400000005960464
36,1,"psi","beh",28,"cold",0.0116732931249007,0.436601228814804,2.56314089972225,0.21503297277468,1,0.400000005960464
36,1,"psi","beh",29,"cold",0.0406965639647246,0.815247685508369,2.01412159079086,0.270993821439212,1,0.5
36,1,"psi","beh",30,"cold",0.133836840083752,1.47710582120799,1.4912468500756,0.377600336412126,1,0.600000023841858
36,1,"psi","beh",31,"cold",0.0769224858787897,1.11692056717674,1.62512068794519,0.315589227494032,0,0.800000011920929
36,1,"psi","beh",32,"cold",0.0437131641810191,0.838806031508838,1.73462861227951,0.268737535738135,0,0.800000011920929
36,1,"psi","beh",33,"cold",0.0251597817553646,0.634319717915068,1.83160341291944,0.235662532829641,0,0.699999988079071
36,1,"psi","beh",34,"cold",0.0875284286094305,1.18529794484836,1.41207917810393,0.321332904118751,1,0.699999988079071
36,1,"psi","beh",35,"cold",0.304504818554393,2.21022936520531,0.9588496091355,0.489287144699462,1,0.899999976158142
36,1,"psi","beh",36,"cold",1.07731292368779,4.09433328880853,0.453370074435103,0.776085057395695,1,1.29999995231628
36,1,"psi","beh",37,"cold",0.616439670425603,3.10438083905727,0.605165889818312,0.623528085295978,0,3.09999990463257
36,1,"psi","beh",38,"cold",0.355082399207174,2.34032065965512,0.733949038343096,0.50186370676469,0,2.20000004768372
36,1,"psi","beh",39,"cold",1.21062222427278,4.2799025817229,0.33487688322541,0.777307801064976,1,1.70000004768372
36,1,"psi","beh",40,"cold",0.704259835397333,3.2571292328796,0.450714678022302,0.627987828021971,0,4.40000009536743
36,1,"psi","beh",41,"cold",0.414689083961616,2.46265701417434,0.550499463154968,0.508059329682015,0,3
36,1,"psi","beh",42,"cold",0.250886576524399,1.86636006523374,0.633144204401065,0.417380736795719,0,2.29999995231628
36,1,"psi","beh",43,"cold",0.156686571218389,1.4217353480085,0.70245464151971,0.350686455173092,0,1.89999997615814
36,1,"psi","beh",44,"cold",0.101286613625858,1.09173964068708,0.763114899511294,0.302912794373617,0,1.60000002384186
36,1,"psi","beh",45,"cold",0.0671774542145776,0.838320420186025,0.817095154322607,0.267848914027521,0,1.5
36,1,"psi","beh",46,"cold",0.0458375512414442,0.644925039024235,0.86680357430234,0.24267345185047,0,1.39999997615814
36,1,"psi","beh",47,"cold",0.0321342366889832,0.497870666523539,0.914129296035053,0.224852575260913,0,1.29999995231628
36,1,"psi","beh",48,"cold",0.0734064565785416,0.832395838547649,0.730593049799058,0.252606838471334,1,1.20000004768372
36,1,"psi","beh",49,"cold",0.0524756270567666,0.640270589331547,0.769455746879421,0.226869547014321,0,1.60000002384186
36,1,"psi","beh",50,"cold",0.0390116262870827,0.494891477490662,0.805559197446524,0.208694375140688,0,1.5
36,1,"psi","beh",1,"warm",44.0698726429811,4.12926216257439,0.0774596669241485,1.11269404820651,0,42.5
36,1,"psi","beh",2,"warm",42.9610222477444,3.88631854661754,0.0671595844370443,1.08567723803274,1,45.5
36,1,"psi","beh",3,"warm",43.6323996329389,3.51274901624202,0.114864018975042,1.10644860983355,0,40.9000015258789
36,1,"psi","beh",4,"warm",44.3686434118044,3.48830096163795,0.117285807981231,1.09980682801027,0,44.0999984741211
36,1,"psi","beh",5,"warm",44.8701228612252,3.96848953191984,0.0538731790745354,1.01073040693028,0,46.5
36,1,"psi","beh",6,"warm",45.4716128679174,3.63396900874869,0.0960983645062473,0.980536172836621,0,35
36,1,"psi","beh",7,"warm",46.0003857766495,3.23970582440504,0.16132766625938,0.912586229178538,0,37.2999992370605
36,1,"psi","beh",8,"warm",45.3696788435976,3.06335493940359,0.164614333335145,0.894318283832247,1,47.2999992370605
36,1,"psi","beh",9,"warm",44.7529267417319,2.97179472339119,0.169868688560619,0.914066030254845,1,45.9000015258789
36,1,"psi","beh",10,"warm",45.0828862437136,2.5792986006865,0.265991472643431,0.837332587640548,0,40.4000015258789
36,1,"psi","beh",11,"warm",45.6716554950203,2.79365499670838,0.165642117330934,0.787648484350871,0,45.9000015258789
36,1,"psi","beh",12,"warm",45.9590336408787,2.41841102336955,0.234298180463772,0.698054636601555,0,39.7000007629395
36,1,"psi","beh",13,"warm",45.7733640119279,2.15463872842612,0.311822333845831,0.653535110878815,1,48.4000015258789
36,1,"psi","beh",14,"warm",45.6127674340285,1.90814082288263,0.404157789863966,0.603870721599151,1,48
36,1,"psi","beh",15,"warm",45.9627583469707,1.7070948531047,0.464172687463189,0.573475618134638,0,45
36,1,"psi","beh",16,"warm",46.3835369192601,1.8578671344952,0.364798125279865,0.600004465178705,0,46.7000007629395
36,1,"psi","beh",17,"warm",46.2789127583895,1.63265629336322,0.459476050877016,0.552181627588651,1,48.5
36,1,"psi","beh",18,"warm",46.6007210247911,1.56645860059229,0.497533167561804,0.574685687432693,0,46.4000015258789
36,1,"psi","beh",19,"warm",46.5177257407482,1.37170399431673,0.617351641985392,0.534312989333353,1,48.2999992370605
36,1,"psi","beh",20,"warm",46.7698868188242,1.24938352761336,0.744425496983087,0.551271078594637,0,46.4000015258789
36,1,"psi","beh",21,"warm",46.4272963469512,1.41953216834191,0.492671875362913,0.504886256523091,1,46.4000015258789
36,1,"psi","beh",22,"warm",46.3744661345898,1.23643151061622,0.584726878748981,0.457873262481625,1,48.4000015258789
36,1,"psi","beh",23,"warm",46.5166350562402,1.05204994375986,0.685529203015319,0.426210608951103,0,45.2000007629395
36,1,"psi","beh",24,"warm",46.643042609677,0.918775640066138,0.789652295117878,0.408811355023452,0,45.7000007629395
36,1,"psi","beh",25,"warm",46.5635699507569,0.80875007816156,0.896736595608385,0.385158782460404,1,47.5999984741211
36,1,"psi","beh",26,"warm",46.6911527295328,0.728181068818399,1.02048606284608,0.387978523064527,0,46.2000007629395
36,1,"psi","beh",27,"warm",46.7994351846024,0.656336290517986,1.16853912234063,0.390473723513158,0,46.2999992370605
36,1,"psi","beh",28,"warm",46.9539368978771,0.661047544300159,1.17895461473465,0.407148464601172,0,46.9000015258789
36,1,"psi","beh",29,"warm",46.7737685101698,0.73181192304706,0.888666796912862,0.37060589993924,1,46.5999984741211
36,1,"psi","beh",30,"warm",46.7201472008607,0.634065007294813,1.00086068550354,0.347163799673728,1,47.7999992370605
36,1,"psi","beh",31,"warm",46.7881910357041,0.562504077384617,1.12103960581027,0.33937871380298,0,46.0999984741211
36,1,"psi","beh",32,"warm",46.8457404874249,0.505313567508144,1.25013360260861,0.333615422349063,0,46.2000007629395
36,1,"psi","beh",33,"warm",46.7821305154459,0.446773287681316,1.3747311316292,0.321985330663966,1,47.2999992370605
36,1,"psi","beh",34,"warm",46.8314263506731,0.403746541521624,1.52942674217204,0.317629364144337,0,46.2999992370605
36,1,"psi","beh",35,"warm",46.7681366368185,0.362999651515516,1.64185884391026,0.30917062421775,1,47.0999984741211
36,1,"psi","beh",36,"warm",46.8051046302647,0.328046682916142,1.81870600068685,0.302192771042866,0,46.2999992370605
36,1,"psi","beh",37,"warm",46.7391741370956,0.303408979738353,1.88642879109313,0.297902807648677,1,46.9000015258789
36,1,"psi","beh",38,"warm",46.8264545646361,0.340904733662494,1.59981172687788,0.297291530292679,0,47
36,1,"psi","beh",39,"warm",46.8607274537943,0.310654326888811,1.75584343848124,0.292407399931133,0,46.4000015258789
36,1,"psi","beh",40,"warm",46.9593392139094,0.4022873461942,1.26247250196306,0.291959581999485,0,47.4000015258789
36,1,"psi","beh",41,"warm",46.9237353680076,0.349436106212269,1.38251361457311,0.277682691605504,1,47.7000007629395
36,1,"psi","beh",42,"warm",46.8956101735041,0.310110940458256,1.49906744308037,0.266571938338472,1,47.5999984741211
36,1,"psi","beh",43,"warm",46.9253875648714,0.284388200772841,1.62238806586783,0.262053950559521,0,46.4000015258789
36,1,"psi","beh",44,"warm",46.9493026594607,0.262720833713589,1.74771267561404,0.256573271558529,0,46.4000015258789
36,1,"psi","beh",45,"warm",47.032131656251,0.313589989576716,1.3976514387024,0.254297387491256,0,47.4000015258789
36,1,"psi","beh",46,"warm",47.0051928361754,0.279667304764916,1.50220291356806,0.243512277387569,1,47.7000007629395
36,1,"psi","beh",47,"warm",47.0260956316963,0.260876251905272,1.60272525225695,0.2381651510038,0,46.4000015258789
36,1,"psi","beh",48,"warm",47.0033757182939,0.238073601847648,1.70750192952252,0.230048446658358,1,47.5999984741211
36,1,"psi","beh",49,"warm",47.0245561647116,0.224716298300538,1.81440024316414,0.225839853987896,0,46.5
36,1,"psi","beh",50,"warm",46.9604482777987,0.241534506177172,1.53542281967027,0.219204421317167,1,46.5999984741211
37,1,"psi","beh",1,"cold",11.3254648427388,8.03486252949281,0.0774596669241484,1.11269404820651,0,15
37,1,"psi","beh",2,"cold",8.87958243791686,7.7672882206704,0.090701020939764,1.12843885830583,0,8.89999961853027
37,1,"psi","beh",3,"cold",7.15540914717577,7.6709568328574,0.108702909204135,1.14507378473691,0,5.19999980926514
37,1,"psi","beh",4,"cold",5.81936505836941,7.45144412130212,0.142937543218457,1.15728955742206,0,3.29999995231628
37,1,"psi","beh",5,"cold",4.75574692227116,7.15810802674728,0.192034510793174,1.15937318284361,0,2.09999990463257
37,1,"psi","beh",6,"cold",3.77699501485226,6.67659586943136,0.283375269346313,1.14154165750839,0,1.5
37,1,"psi","beh",7,"cold",3.07737734806966,6.29232253545799,0.376247450444361,1.11881495987093,0,0.899999976158142
37,1,"psi","beh",8,"cold",1.99308679032423,5.0436322007844,0.693743051690924,0.970778636712947,0,2.5
37,1,"psi","beh",9,"cold",2.18456570254211,5.03850679667588,0.685530984868525,0.964905589493543,1,0.300000011920929
37,1,"psi","beh",10,"cold",1.60138273150103,4.28579293616579,0.997948808334757,0.87358041244106,0,1
37,1,"psi","beh",11,"cold",1.83866207156101,5.00663219375037,0.605366978966522,0.943415589701399,0,0.200000002980232
37,1,"psi","beh",12,"cold",1.16202870072974,3.89778366422232,0.929991233596511,0.78973649795799,0,1.79999995231628
37,1,"psi","beh",13,"cold",0.890810571466342,3.55095983304629,1.07527641324997,0.742780837989715,0,0.400000005960464
37,1,"psi","beh",14,"cold",0.597415345652265,2.962187647358,1.37642799038062,0.658003238732398,0,0.5
37,1,"psi","beh",15,"cold",1.24171473519959,4.15354255215785,0.718030529047347,0.806140073797084,1,0.5
37,1,"psi","beh",16,"cold",3.58411985058783,6.83197132788455,0.14644804454931,1.06893491182158,1,1.70000004768372
37,1,"psi","beh",17,"cold",8.50057296093178,8.84445424893787,0.0146663058552785,0.960660755065387,1,7.59999990463257
37,1,"psi","beh",18,"cold",6.85276667538326,8.35046073944554,0.026228928874514,1.01223005072319,0,30
37,1,"psi","beh",19,"cold",5.24036969461815,7.54838836801941,0.0475411041931774,1.00718085365004,0,30
37,1,"psi","beh",20,"cold",3.82153272936044,6.52650781332228,0.0832543246374397,0.957844144182652,0,22.3999996185303
37,1,"psi","beh",21,"cold",2.69543932880259,5.43941289701098,0.137460636661561,0.883793051233362,0,13.6999998092651
37,1,"psi","beh",22,"cold",1.88902117745237,4.49465256076027,0.218369557384525,0.814730299785874,0,5.5
37,1,"psi","beh",23,"cold",1.30932831942164,3.63267726542444,0.325878505409386,0.735257092497218,0,4
37,1,"psi","beh",24,"cold",0.909206039927266,2.87729167163297,0.45398898786858,0.651535547597328,0,3.20000004768372
37,1,"psi","beh",25,"cold",0.644344937691069,2.24875022259279,0.59296069626939,0.572064984055293,0,2.59999990463257
37,1,"psi","beh",26,"cold",0.473051528684652,1.75552724917949,0.736466301377599,0.50434161321836,0,2
37,1,"psi","beh",27,"cold",0.359636901364835,1.38392638360758,0.882280747310415,0.451338587551852,0,1.5
37,1,"psi","beh",28,"cold",0.279676068553011,1.10196552250634,1.02881486601952,0.410340754061093,0,1.20000004768372
37,1,"psi","beh",29,"cold",0.400941546997942,1.23230845046261,0.921888569706988,0.422064455347752,1,0.400000005960464
37,1,"psi","beh",30,"cold",0.305109481203354,1.262547590854,0.839471887997399,0.410039452039369,0,0.200000002980232
37,1,"psi","beh",31,"cold",0.241080302861959,0.991266750828466,0.953850423657965,0.367455212856815,0,1.39999997615814
37,1,"psi","beh",32,"cold",0.192508210572568,0.793220669624473,1.06456902574309,0.336744534919862,0,1.10000002384186
37,1,"psi","beh",33,"cold",0.134012228534172,0.687388098932911,1.14320101571538,0.32313512433687,0,0.5
37,1,"psi","beh",34,"cold",0.0954244755922317,0.561804435848915,1.25590431136843,0.305327209806291,0,0.699999988079071
37,1,"psi","beh",35,"cold",0.0663087959097907,0.452398340124174,1.37344824211014,0.288809831114749,0,0.699999988079071
37,1,"psi","beh",36,"cold",0.0451006002199834,0.359620906201087,1.4927505529296,0.273596842121818,0,0.699999988079071
37,1,"psi","beh",37,"cold",0.0286146064967822,0.285142520973825,1.61543279224901,0.261187610569373,0,0.600000023841858
37,1,"psi","beh",38,"cold",0.0177383801086455,0.223289148222334,1.73894310296468,0.249498244281392,0,0.600000023841858
37,1,"psi","beh",39,"cold",0.0107829291982798,0.1730545406651,1.86053031661713,0.238533447661174,0,0.600000023841858
37,1,"psi","beh",40,"cold",0.00644729308544698,0.132974790783889,1.97827278674379,0.228309773915005,0,0.600000023841858
37,1,"psi","beh",41,"cold",0.00380120799811566,0.101447339536665,2.09095454554547,0.218835645082836,0,0.600000023841858
37,1,"psi","beh",42,"cold",0.00221440189424624,0.0769287120296007,2.19790279599234,0.210104657623112,0,0.600000023841858
37,1,"psi","beh",43,"cold",0.00120624903489364,0.0584818042322881,2.3106454587816,0.202893728351048,0,0.5
37,1,"psi","beh",44,"cold",0.00392685706004665,0.103005284408367,1.84234593198969,0.207090129693646,1,0.5
37,1,"psi","beh",45,"cold",0.0112616874182765,0.175320972713901,1.47274716952268,0.212476079705259,1,0.600000023841858
37,1,"psi","beh",46,"cold",0.00779269578059358,0.13648013632321,1.54550066480225,0.203537607584879,0,0.800000011920929
37,1,"psi","beh",47,"cold",0.00513312141247109,0.106481714148052,1.61949318561119,0.196232497318471,0,0.699999988079071
37,1,"psi","beh",48,"cold",0.00335929994553377,0.0827746311444606,1.69085708485331,0.189597333831243,0,0.699999988079071
37,1,"psi","beh",49,"cold",0.00218700927170835,0.0641656292488456,1.75941008225594,0.183540025296912,0,0.699999988079071
37,1,"psi","beh",50,"cold",0.00141806130354015,0.0496400986425878,1.82505984275863,0.177992470650491,0,0.699999988079071
37,1,"psi","beh",1,"warm",40.9301273570189,4.12926216257439,0.0774596669241486,1.11269404820651,1,42.5
37,1,"psi","beh",2,"warm",42.0389777522556,3.88631854661754,0.0671595844370444,1.08567723803274,0,39.5
37,1,"psi","beh",3,"warm",41.3676003670611,3.51274901624202,0.114864018975042,1.10644860983355,1,44.0999984741211
37,1,"psi","beh",4,"warm",42.1169944668254,3.3764325301986,0.112450321493448,1.1130925740783,0,40.9000015258789
37,1,"psi","beh",5,"warm",41.7607260039773,2.96440403406392,0.213941230592132,1.08323816216253,1,45
37,1,"psi","beh",6,"warm",42.0445647876831,2.57054581731783,0.372014712630709,1.03765029421955,0,40.2999992370605
37,1,"psi","beh",7,"warm",41.547544452832,2.50079450708657,0.38830556681737,1.0458936614858,1,41.7999992370605
37,1,"psi","beh",8,"warm",41.6579178377175,2.10331400984629,0.666078838661585,0.946341775214474,0,40
37,1,"psi","beh",9,"warm",42.0978151945681,2.26114130484696,0.490584452903237,0.970061549024523,0,41.5999984741211
37,1,"psi","beh",10,"warm",42.7998882802337,2.93312649467786,0.147499476574341,0.988514205043817,0,42.7000007629395
37,1,"psi","beh",11,"warm",43.4951014426347,3.79473589740473,0.0322759196783657,0.86869017305846,0,46.4000015258789
37,1,"psi","beh",12,"warm",43.7540168718688,3.55341096141081,0.0518374328181307,0.869547708999907,0,35
37,1,"psi","beh",13,"warm",43.9664844482373,3.29273375528101,0.0820072382994002,0.83463414598099,0,35
37,1,"psi","beh",14,"warm",44.1170125957147,3.04393767612466,0.12247079241081,0.773022986107841,0,35
37,1,"psi","beh",15,"warm",43.6802658843505,2.75404646295793,0.175588541181316,0.75352351375008,1,47.2000007629395
37,1,"psi","beh",16,"warm",43.1927935037788,2.44310530810517,0.250716907923615,0.741398812192845,1,45.2000007629395
37,1,"psi","beh",17,"warm",42.7797446233634,2.1141030179717,0.358184422016209,0.713601899763399,1,44.5
37,1,"psi","beh",18,"warm",42.4350976838386,1.81000442818146,0.494849070978919,0.677678352391748,1,43.7000007629395
37,1,"psi","beh",19,"warm",43.0083025141783,2.13369030461299,0.281359971726479,0.687569267470124,0,43.0999984741211
37,1,"psi","beh",20,"warm",43.6784539508252,2.75510677077666,0.114724561980193,0.704556173061299,0,45.2999992370605
37,1,"psi","beh",21,"warm",43.5176532508445,2.45932490539587,0.15686710702804,0.639626680684459,1,50
37,1,"psi","beh",22,"warm",43.3819303753174,2.18630858292744,0.202416432503354,0.569594374563976,1,49.7999992370605
37,1,"psi","beh",23,"warm",43.9406415033193,2.88684060153569,0.089489078381025,0.647093372872997,0,48.2000007629395
37,1,"psi","beh",24,"warm",44.1108447620784,2.61893772481953,0.117803296350527,0.576207857165613,0,35
37,1,"psi","beh",25,"warm",44.2276742432812,2.39153521326928,0.145738775568468,0.505551052240696,0,35
37,1,"psi","beh",26,"warm",44.0426095520954,2.18261903538656,0.174540887486112,0.456631922472149,1,50
37,1,"psi","beh",27,"warm",43.8695081155185,1.992923122049,0.202949444424429,0.413853665110613,1,49.4000015258789
37,1,"psi","beh",28,"warm",44.4839630765734,2.37661891727588,0.130689235163041,0.454986644044476,0,48.0999984741211
37,1,"psi","beh",29,"warm",44.5917359604952,2.18977354099063,0.150536589985139,0.394241800987537,0,35
37,1,"psi","beh",30,"warm",44.4186329305071,2.0344256820842,0.169992774633674,0.35666484346945,1,50
37,1,"psi","beh",31,"warm",44.269654672394,1.8954081446653,0.188269180927564,0.323399240416117,1,50
37,1,"psi","beh",32,"warm",44.1274319017918,1.77423906885627,0.205350825418769,0.297602482757164,1,49.4000015258789
37,1,"psi","beh",33,"warm",44.6366281072713,2.01625770722573,0.157341995799881,0.326365372532782,0,48.5
37,1,"psi","beh",34,"warm",44.7464684336995,1.8765049292799,0.171165146688387,0.288162909469476,0,37.2999992370605
37,1,"psi","beh",35,"warm",44.6080394698089,1.7711712160407,0.184318205485075,0.263297061338469,1,50
37,1,"psi","beh",36,"warm",44.4887072000121,1.67969431701353,0.196329548368629,0.242695845313745,1,50
37,1,"psi","beh",37,"warm",44.6017782197195,1.58796466623665,0.207346342994442,0.226098060764828,0,39.2999992370605
37,1,"psi","beh",38,"warm",44.4679796490064,1.51673883433936,0.218316440242834,0.215942857137876,1,48.9000015258789
37,1,"psi","beh",39,"warm",44.8986238842903,1.62006850349451,0.188202758022894,0.220777703240699,0,48.2000007629395
37,1,"psi","beh",40,"warm",44.7917184960696,1.54958090704599,0.197568156802419,0.205445538987944,1,50
37,1,"psi","beh",41,"warm",44.9020921907129,1.47183657006685,0.206435826975056,0.192795494917235,0,39.7999992370605
37,1,"psi","beh",42,"warm",44.7989516699181,1.41697405542968,0.214795609583368,0.183645953210157,1,49.5999984741211
37,1,"psi","beh",43,"warm",44.905120510678,1.35722645802097,0.222897307244573,0.176525934270882,0,40.4000015258789
37,1,"psi","beh",44,"warm",44.7878125621152,1.31250988230696,0.230736506744944,0.171856466271975,1,48.5999984741211
37,1,"psi","beh",45,"warm",44.8914845101119,1.26458603818563,0.238461416682763,0.167998115790095,0,40.9000015258789
37,1,"psi","beh",46,"warm",44.7683930940783,1.22795352938365,0.246198220440487,0.166817595365501,1,48
37,1,"psi","beh",47,"warm",44.9799746181113,1.18048800081538,0.246430874304885,0.153513000319639,0,44
37,1,"psi","beh",48,"warm",45.0762957796793,1.14165059438074,0.253512102303008,0.15027746094853,0,41.5
37,1,"psi","beh",49,"warm",44.9735960137024,1.10934365775968,0.260681779340096,0.148056491909788,1,48.2000007629395
37,1,"psi","beh",50,"warm",45.0676191719276,1.07583228532892,0.267608443058344,0.145844737453736,0,41.7999992370605
38,1,"psi","beh",1,"cold",11.3254648427388,8.03486252949281,0.0774596669241484,1.11269404820651,0,15
38,1,"psi","beh",2,"cold",13.8790575627081,7.49712233399147,0.0656932734468954,1.09143196195398,1,8.89999961853027
38,1,"psi","beh",3,"cold",12.0140369601185,7.10482784932691,0.0736130964822605,1.10903605903117,0,12.6000003814697
38,1,"psi","beh",4,"cold",12.6244458560947,6.41553242781685,0.122773618669494,1.12450567421143,1,7.69999980926514
38,1,"psi","beh",5,"cold",13.9989540350076,6.56343087270913,0.0949425859025378,1.10166651765614,1,11.3000001907349
38,1,"psi","beh",6,"cold",12.9053650940119,5.57174001077388,0.181639681185444,1.08962439935701,0,16.1000003814697
38,1,"psi","beh",7,"cold",14.4631057279271,6.58561582619494,0.0620671681507683,1.01107418551284,1,13.3000001907349
38,1,"psi","beh",8,"cold",16.1974293651776,7.94738036353923,0.0159766928966505,0.774691916816604,1,20.6000003814697
38,1,"psi","beh",9,"cold",15.2573226167307,8.51198722409514,0.00751119729357571,0.584240463524141,0,0
38,1,"psi","beh",10,"cold",14.7792977292179,8.37524410011129,0.00915897614080069,0.623160081357528,0,30
38,1,"psi","beh",11,"cold",14.2460406820473,8.17735134062642,0.0117001781035513,0.661986673447826,0,30
